"","B[1,1]","B[2,1]","B[3,1]","B[4,1]","B[5,1]","B[6,1]","B[7,1]","B[1,2]","B[2,2]","B[3,2]","B[4,2]","B[5,2]","B[6,2]","B[7,2]","B[1,3]","B[2,3]","B[3,3]","B[4,3]","B[5,3]","B[6,3]","B[7,3]","B[1,4]","B[2,4]","B[3,4]","B[4,4]","B[5,4]","B[6,4]","B[7,4]","B[1,5]","B[2,5]","B[3,5]","B[4,5]","B[5,5]","B[6,5]","B[7,5]","B[1,6]","B[2,6]","B[3,6]","B[4,6]","B[5,6]","B[6,6]","B[7,6]","B[1,7]","B[2,7]","B[3,7]","B[4,7]","B[5,7]","B[6,7]","B[7,7]"
"90",-0.383111445199476,-0.191966649713699,0.02403583341968,0.32949926436275,-0.0169724236548956,-0.275214874398088,-0.28403238818879,0.459458995634812,-2.04274860864531,-0.594220189811028,0.219523898543987,-0.369857168364569,0.343021049627341,0.226647983760395,0.0515872468442533,-0.1874763300034,-2.56643694783431,-0.849663212864385,-0.0622705036489028,0.0953779500374053,-0.165493050340915,-0.182151096366616,-0.155427188077048,0.127263372628915,-0.60902285649655,-0.239634865629011,-0.0628213031282036,-0.103087839701834,-0.382382940987244,-0.385848893853136,-0.368074244358593,0.159124361535967,-0.58905033556429,-0.276012523312641,-0.232075824380547,-0.243531901393184,0.229282738892493,0.0822917352330084,0.617630984817666,0.115873606271533,-1.25871125241898,-0.50584641445811,1.08655776796054,-0.0776758891498992,0.0357928038107204,0.645094217920108,0.057201740723196,-0.106059105301905,-1.18339240126661
"91",-0.365290792611332,-0.18701114542654,-0.00342505461073097,0.217018263778262,-0.0589515021569504,-0.26460118189024,-0.274984706865046,0.33973415719101,-1.82924101251396,-0.419063046345595,-0.0230880286134251,-0.474792736520927,0.179936606525089,0.33645464821384,0.191981694698942,-0.095804150303924,-2.65767070614809,-0.900536738688522,0.00290945303137026,0.192353632117453,-0.0881546197533387,-0.185226152188634,-0.163897536055407,0.148105404310089,-0.531737221816803,-0.246987159367474,-0.0719850852491394,-0.101875912079448,-0.367280757275458,-0.355264462860413,-0.323421184330262,0.0270767942340834,-0.52224480172193,-0.252176884028084,-0.218924205088687,-0.222020843933013,0.116606883563994,-0.0133830803654823,0.46150921259402,0.0486310432582686,-1.11094022954898,-0.477733192351408,0.995359673167989,-0.127403278619214,0.118940924426883,0.505652205018024,0.0183181582897803,-0.144390333407237,-1.10715342813817
"92",-0.330207979609521,-0.167991581626073,0.0108019577883484,0.307947438705714,-0.0114048066594569,-0.223519838316456,-0.25310142916529,0.54409694341878,-1.99264012661586,-0.4497846343801,-0.198303279169104,-0.193182828381729,0.187483525541221,0.420385738407589,-0.0118986343295261,-0.20580838233006,-2.59702182701624,-0.851496973024626,-0.118663875747757,-0.115045870432039,-0.229194896202789,-0.205130573670587,-0.165757718652436,0.114494456331425,-0.576824405225776,-0.245999758553914,-0.0938249280140111,-0.118718573746856,-0.383242691814788,-0.377324368707881,-0.355965465419722,0.130661535841096,-0.571951606034686,-0.270695949297045,-0.231026075962782,-0.117475730081028,0.349384124655465,0.087935856323865,0.75084096798239,0.201972844593858,-1.03971150158117,-0.383043794099451,0.832898810805953,-0.109004208501635,0.0696388717905167,0.573308520948113,0.0338429465941266,-0.306320224504417,-1.14615267617382
"93",-0.37744063288602,-0.199059733965197,0.000657904477466224,0.303446742856777,-0.0693822152967124,-0.272596247212522,-0.282865512024188,0.424782398701355,-1.86053129447171,-0.58661386342354,-0.056327259576143,-0.414990326335624,0.197736005568441,0.281712897399257,0.15334436007137,-0.214449208626531,-2.67559378608409,-0.993442137670743,-0.106592059717274,0.236528917693225,-0.0920173066744758,-0.169612225490921,-0.144224869199696,0.107787077807345,-0.576757360883433,-0.219931388845939,-0.0749079043834696,-0.104378175596084,-0.373220633673053,-0.364388251664288,-0.331852224993486,0.139344786850559,-0.52415202050472,-0.284594188859454,-0.220725331077212,-0.320857817768407,0.14595861103804,0.124304235826432,0.699774872293633,-0.0432076371802505,-1.18631732687486,-0.479246797910958,0.756837554006899,-0.154449997058222,0.0250029520893002,0.516295137072515,-0.0933404924157682,-0.161012391297828,-1.19901535265611
"94",-0.374728023209978,-0.215692368832741,-0.00351430534570892,0.382594966087527,-0.0530873129455223,-0.273524367946394,-0.298824041609159,0.240859712659511,-1.90199718144859,-0.507275053173107,0.176800197304157,-0.308626101124875,-0.0970566179459015,0.117466389732235,0.0995131882670357,-0.137908587142061,-2.63916442151752,-0.853053297893024,-0.160264725289563,0.0752484067767916,-0.122168932434505,-0.182376600879345,-0.159398360218424,0.153029003911224,-0.649596195003724,-0.245789881123354,-0.0952683172416974,-0.111130126098369,-0.380533511037902,-0.361096739836595,-0.336218619404171,0.182106077621728,-0.531001832889809,-0.295645748443984,-0.233908079162376,-0.294565803182238,0.20617142078209,0.0334286589408183,0.734989245638928,0.0814447926563248,-1.03737182820889,-0.43630424908253,0.508042963098353,-0.100983765585274,0.0835134729998206,0.694673355963659,0.0217322811554434,-0.0637547532494107,-0.993208770064425
"95",-0.368800209734809,-0.184732412097872,-0.0177276280611773,0.234182606413321,-0.030054245580083,-0.265787314652599,-0.277398897481642,0.37252121605438,-1.98778677624945,-0.483587277533165,-0.180709221327391,-0.350317121729136,0.291092852085505,0.350042260761583,0.0747808981719925,-0.308570945137899,-2.66377290795936,-0.95897327368941,-0.251282689643925,0.0412663745860589,-0.121064833485016,-0.174651151014566,-0.148621254534067,0.168086553912591,-0.543050547846942,-0.244870437379333,-0.0609000082955977,-0.100825946034979,-0.372910476587005,-0.369628331187466,-0.36336259538831,0.0557573351978581,-0.561321970767983,-0.25470106067938,-0.197915463400782,-0.251900311646613,0.18380373484814,0.0152402520173039,0.618176154276398,0.109666345764115,-1.22079169113761,-0.502332693600863,0.968664421562769,0.00718526504585998,0.200793251311052,0.661427575408815,0.132762218128294,-0.190376615833907,-1.15242293810927
"96",-0.337984882479292,-0.190477516489117,0.0123461218552981,0.376726940224669,-0.0662770618770026,-0.242450112686427,-0.252923242182502,0.221211969146075,-1.85130611416118,-0.368495683561913,0.264976322468887,-0.364098738393302,0.0900567436112359,0.43228856495708,0.0297439584961309,-0.224726033579126,-2.77903603457609,-0.993632919235408,-0.289719400994521,-0.0499269258559521,-0.16987831225418,-0.189982071248725,-0.15092560437732,0.214486625955719,-0.620877280628759,-0.233528524176578,-0.0765040457920481,-0.115476650813749,-0.379584267042274,-0.363091870238172,-0.329611297840088,0.147990253546015,-0.527584733172489,-0.264974318161591,-0.193908383924743,-0.298262415424513,0.161387291144089,0.0425386100828897,0.649447438579555,-0.00163033352110137,-1.14977685018174,-0.439701322800713,0.838181525974996,-0.0741758166875846,0.0479313708199063,0.795013146177429,0.0660260319840492,-0.094980326154675,-1.28519496340991
"97",-0.391145243390531,-0.193975497621701,0.00663818605423292,0.3082297061755,-0.0136629545897216,-0.256322962717487,-0.271927143278014,0.784813045877011,-2.13957422604902,-0.502211712804339,-0.175535631381947,-0.256241108115191,0.29535580507764,0.360830293619585,0.316679692014119,0.0304190322612925,-2.73507768768053,-0.839315808991412,0.126294326508065,-0.00933058102637911,-0.120509044516842,-0.196082967204672,-0.15804617292874,0.15521171035148,-0.571691416691929,-0.254098958794793,-0.0771530436507322,-0.111831544046655,-0.373088456593358,-0.347096910479791,-0.347253848041701,0.147859594188573,-0.572423838776889,-0.278680610075184,-0.216799037052254,-0.172831580609825,0.212831073635958,0.10618781523966,0.550350850255173,0.151192761263453,-0.989763813594881,-0.368229308192044,1.26252147108696,-0.126440696686585,0.0894068662346184,0.531929489443876,0.0336084211581385,-0.233067525858168,-1.14426209811653
"98",-0.389514761880532,-0.215789697023488,0.00162253315595062,0.191785126479503,-0.0723755733646594,-0.282666404618935,-0.294002853953532,0.192516916117015,-2.03904154911052,-0.478520016573547,-0.0838980213376762,-0.457514134730115,0.188629270546036,0.425849755484707,0.172336950866253,-0.0421886655948126,-2.68531122907925,-0.824354795537799,0.00688164526059403,0.0505179972733249,-0.146755164798046,-0.166376230973062,-0.153089621434294,0.156400140428435,-0.500800832233231,-0.21868073817476,-0.0664581835109726,-0.0825313107465935,-0.386126427188169,-0.379021156690152,-0.346234632605539,0.0031615103153704,-0.563941431881333,-0.278709984367666,-0.207893457290882,-0.189069377194168,0.130089986382797,0.010028810749632,0.368393820775025,0.0810493280275745,-1.07706779559186,-0.446195381547357,0.749510688317363,-0.0434530893457513,0.113692722776929,0.583310676790969,0.0441327681305552,-0.342532699780734,-1.28195224317834
"99",-0.37179192591299,-0.211049898537697,0.0131485250735012,0.202229095132031,-0.0792115307911177,-0.272952176509985,-0.283579316948181,0.496729002209826,-1.99002489409229,-0.380186303309978,-0.0798270512303211,-0.382549384260701,0.249439009049967,0.247046803775981,0.238748310505118,-0.0333986048936262,-2.8323112798225,-0.897251155455782,-0.270538375934781,0.129690829621038,-0.0502804363466748,-0.186419244321235,-0.154417918722833,0.196138098298882,-0.525327844427854,-0.242986700949932,-0.080521628876668,-0.11637223234706,-0.394809788798024,-0.356109393160297,-0.338844925832975,-0.0133065668415679,-0.530306278883071,-0.293243078898448,-0.242465356814705,-0.295861152284777,0.177061207532715,-0.00236829304810847,0.440840430921441,-0.000359583057577954,-1.14606718956942,-0.404231421283761,0.745507696376928,-0.094789727656874,0.167530785059041,0.613472247144361,0.0282786838358034,-0.0717401129948264,-1.11667445400717
"100",-0.359366646238988,-0.194192980322789,0.0176565699955455,0.408475879207028,-0.025488722360314,-0.24867101375262,-0.27090303316109,0.382057165086393,-2.02492262083331,-0.564328715413279,0.0112759905706414,-0.329123373268407,0.097437068743008,0.31664794177749,-0.00673947739944425,-0.216467423322685,-2.80880354960332,-0.872072290094753,-0.104267166583421,-0.00927423133775938,-0.14018937715573,-0.188177541474378,-0.148196217926194,0.181084953222562,-0.636531204170278,-0.242655045119129,-0.0830066425412694,-0.115311742306929,-0.388878171312817,-0.37791758245733,-0.351095041122408,0.193098921089112,-0.579764811761372,-0.295998557660778,-0.23099732437023,-0.161101419592481,0.277745045276166,0.127179631734729,0.725645855056958,0.111708810181612,-1.11574947442959,-0.43029523822773,0.770766266668326,-0.0767284347471174,0.112252338387001,0.749642736549361,0.0846201315670648,-0.206475413229805,-1.20360122274294
"101",-0.342033569714068,-0.207292956857663,-0.00485733918598318,0.265817355725764,-0.0587427741678159,-0.257000410654508,-0.268073277444058,0.124710943013918,-1.87517491081669,-0.480894401474187,-0.128359453993687,-0.271089608191737,0.0249189609286599,0.213624407568269,0.118449112748926,-0.0713282290353552,-2.54908922239009,-0.837616252788705,-0.194807336995872,0.0184972147558638,-0.122200464658953,-0.191666712503183,-0.166029952652731,0.147234463954335,-0.564225024451274,-0.247092587051622,-0.0962271401256547,-0.108494520033402,-0.394853205476604,-0.373863383429537,-0.347749675756144,0.0622063920658663,-0.535090644183256,-0.300186112017292,-0.24167062560125,-0.298523978834345,0.197282001572861,0.0104067691903411,0.627292307376048,-0.0169666028318986,-1.09316552382613,-0.443280183696715,0.679097653247105,-0.0301385867114343,0.0189520856908248,0.501188962865985,-0.0296444061125576,-0.127056051225219,-1.09038589609579
